5,T_10_50_5,T_25_155_10,T_50_250_25,T_100_500_50,T_25_155_10,
tsp_instance1,243047.000000,242745.000000,242348.000000,241702.000000,242745.000000,
tsp_instance2,247390.000000,247390.000000,246770.000000,245770.000000,247390.000000,
tsp_instance3,245152.000000,245144.000000,244535.000000,242967.000000,245144.000000,
tsp_instance4,238451.000000,238054.000000,237752.000000,236862.000000,238054.000000,
tsp_instance5,244229.000000,244229.000000,243925.000000,242694.000000,244229.000000,
tsp_instance6,244926.000000,244926.000000,244620.000000,242815.000000,244926.000000,
tsp_instance7,240142.000000,239698.000000,239817.000000,238266.000000,239698.000000,
tsp_instance8,244361.000000,243978.000000,243740.000000,242469.000000,243978.000000,
tsp_instance9,244616.000000,244676.000000,244686.000000,243765.000000,244676.000000,
tsp_instance10,246652.000000,246441.000000,246432.000000,244368.000000,246441.000000,
