3,V_7_5,T_700_900_50,G_2_3,
tsp_instance1,239379.767050,240825.884058,247686.783823,
tsp_instance2,240581.916207,244028.444249,243452.762877,
tsp_instance3,238560.259193,239316.872769,247311.471485,
tsp_instance4,233947.672105,235585.925736,241063.401733,
tsp_instance5,242231.882991,240392.263649,245461.790169,
tsp_instance6,240589.667768,241138.152744,243696.210041,
tsp_instance7,234484.826445,234256.906679,241644.587261,
tsp_instance8,239159.481270,240530.035829,243291.598546,
tsp_instance9,241446.822769,241065.354668,243967.839946,
tsp_instance10,239439.590781,242741.408329,242288.104866,
